Fecha,Hora,Zona horaria,Ventas brutas,Descuentos,Ventas netas,Impuestos,Propinas,Reembolsos parciales,Total recibido,Fuente,Tarjeta,Métodos de ingreso de tarjeta,Efectivo,Tarjeta de regalo Square,Otra forma de pago,Otra forma de pago,Otra forma de pago,Comisiones,Total neto,Identificación de transacción,ID de pago,Marca de tarjeta,Prefijo PAN,Nombre del dispositivo,Nombre de personal,ID de personal,Información,Descripción,Tipo de evento,Ubicación,Opción de servicio,Alias del dispositivo
16/05/2017,20:02:53,Ciudad de México,$94.00,$0.00,$94.00,$0.00,$0.00,$0.00,$94.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$94.00,Tarjeta registrada,,$0.00,$94.00,7KzUphdf20fSAq3IkEZ7NQ8eV,JVx4crcZIp1Q6Gggx75jLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/7KzUphdf20fSAq3IkEZ7NQ8eV/by-unit/24X11KTH1BG6A,"Clásica, Snickers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/05/2017,18:24:00,Ciudad de México,$46.00,$0.00,$46.00,$0.00,$0.00,$0.00,$46.00,Punto de venta,$0.00,N/D,$46.00,$0.00,$0.00,,,$0.00,$46.00,ZXsXgNYucdbVkPFDj4H9wmpeV,rezFpb1VWYCijex9DlVOKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZXsXgNYucdbVkPFDj4H9wmpeV/by-unit/24X11KTH1BG6A,Piña Colada,Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/05/2017,16:28:53,Ciudad de México,$104.00,$0.00,$104.00,$0.00,$0.00,$0.00,$104.00,Punto de venta,$0.00,N/D,$104.00,$0.00,$0.00,,,$0.00,$104.00,FPNBJHKYi1BJGwCNuTDMF8zeV,feen2OtnXJ5qQrf0EfkcKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/FPNBJHKYi1BJGwCNuTDMF8zeV/by-unit/24X11KTH1BG6A,"Taro, Cereales",Pago,contabilidad@mckleincorp.com,,Las Aguilas
16/05/2017,14:20:36,Ciudad de México,$229.00,$0.00,$229.00,$0.00,$0.00,$0.00,$229.00,Punto de venta,$0.00,N/D,$229.00,$0.00,$0.00,,,$0.00,$229.00,FhG7axzVhiQljDW7hrEFq62eV,lrZUT6pxdL64rN2kehCvJQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/FhG7axzVhiQljDW7hrEFq62eV/by-unit/24X11KTH1BG6A,"2 x Ferrero, Cheesecake, Snickers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/05/2017,16:27:52,Ciudad de México,$95.00,$0.00,$95.00,$0.00,$0.00,$0.00,$95.00,Punto de venta,$0.00,N/D,$95.00,$0.00,$0.00,,,$0.00,$95.00,LUouNHccRolEeAKAVrxBg6peV,xVhFG2zuXPPDTlpHsRmzKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/LUouNHccRolEeAKAVrxBg6peV/by-unit/24X11KTH1BG6A,"Cookies  & Cream, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
15/05/2017,15:19:20,Ciudad de México,$230.00,$0.00,$230.00,$0.00,$0.00,$0.00,$230.00,Punto de venta,$0.00,N/D,$230.00,$0.00,$0.00,,,$0.00,$230.00,dnPlqArAS8cVvDVBKR5gANpeV,hNPCfXautznFtZsJh5W1KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/dnPlqArAS8cVvDVBKR5gANpeV/by-unit/24X11KTH1BG6A,"Cereales, 3 x Clásica, Cereales",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,20:51:50,Ciudad de México,$149.00,$0.00,$149.00,$0.00,$0.00,$0.00,$149.00,Punto de venta,$0.00,N/D,$149.00,$0.00,$0.00,,,$0.00,$149.00,ppppXBDlb1GHvvSZOQohPuseV,dhGWS5CKhhnUM4Nhg5R1JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ppppXBDlb1GHvvSZOQohPuseV/by-unit/24X11KTH1BG6A,"Clásica, Nuez Blanca, Cheesecake",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,20:44:48,Ciudad de México,$318.00,-$318.00,$0.00,$0.00,$0.00,$0.00,$0.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$0.00,,,$0.00,$0.00,hbGixY7jxgZdhSiGSwokdG9eV,BncyB7cAcZq6KtwZG8EkKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hbGixY7jxgZdhSiGSwokdG9eV/by-unit/24X11KTH1BG6A,"3 x Ferrero, Taro, Flan, Algodón de Azucar",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,19:08:08,Ciudad de México,$105.00,$0.00,$105.00,$0.00,$0.00,$0.00,$105.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$105.00,Tarjeta registrada,,$0.00,$105.00,RF9FhFIXs2OBUgyBPbbatkzeV,PegGmiNETYzTkACXIr6mLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RF9FhFIXs2OBUgyBPbbatkzeV/by-unit/24X11KTH1BG6A,"Cheesecake, Snickers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,19:07:53,Ciudad de México,-$105.00,$0.00,-$105.00,$0.00,$0.00,$0.00,-$105.00,Punto de venta,$0.00,N/D,-$105.00,$0.00,$0.00,,,$0.00,-$105.00,NPXhShyDTVv9Qa74wQemJN5eV,hZ1Kh28OJoPmaLTQ4e1TKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/NPXhShyDTVv9Qa74wQemJN5eV/by-unit/24X11KTH1BG6A,"Snickers, Cheesecake",Reembolso,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,19:07:26,Ciudad de México,$105.00,$0.00,$105.00,$0.00,$0.00,$0.00,$105.00,Punto de venta,$0.00,N/D,$105.00,$0.00,$0.00,,,$0.00,$105.00,NPXhShyDTVv9Qa74wQemJN5eV,hZ1Kh28OJoPmaLTQ4e1TKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/NPXhShyDTVv9Qa74wQemJN5eV/by-unit/24X11KTH1BG6A,"Snickers, Cheesecake",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,17:57:11,Ciudad de México,$221.00,$0.00,$221.00,$0.00,$0.00,$0.00,$221.00,Punto de venta,$0.00,N/D,$221.00,$0.00,$0.00,,,$0.00,$221.00,BlzCJaGDekSEMZYZ5AngTofeV,TQm1s9YId9srO1wGTix9JQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/BlzCJaGDekSEMZYZ5AngTofeV/by-unit/24X11KTH1BG6A,"Bicolor (Bicolor), Cookies  & Cream, Kranky, Ferrero",Pago,contabilidad@mckleincorp.com,,Las Aguilas
14/05/2017,14:11:08,Ciudad de México,$116.00,$0.00,$116.00,$0.00,$0.00,$0.00,$116.00,Punto de venta,$0.00,N/D,$116.00,$0.00,$0.00,,,$0.00,$116.00,9FY2O0stxF6SFGFv9wFfpZieV,dD9xufR1luRSNd0ybmUrKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/9FY2O0stxF6SFGFv9wFfpZieV/by-unit/24X11KTH1BG6A,"Kinder, Cereales",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/05/2017,19:59:12,Ciudad de México,$119.00,$0.00,$119.00,$0.00,$0.00,$0.00,$119.00,Punto de venta,$0.00,N/D,$119.00,$0.00,$0.00,,,$0.00,$119.00,ZPwBTfZ2W1GU7hzLCTpeKffeV,jy1uaSoosDbncUsPC3WwJQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/ZPwBTfZ2W1GU7hzLCTpeKffeV/by-unit/24X11KTH1BG6A,"Cookies  & Cream, Nuez",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/05/2017,19:07:22,Ciudad de México,$100.00,$0.00,$100.00,$0.00,$0.00,$0.00,$100.00,Punto de venta,$0.00,N/D,$100.00,$0.00,$0.00,,,$0.00,$100.00,9P5gGNoNPsSHdeVIgX5LE30eV,xtbg2hHzbTKcn7gyhbjQKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/9P5gGNoNPsSHdeVIgX5LE30eV/by-unit/24X11KTH1BG6A,"Ferrero, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
13/05/2017,19:02:49,Ciudad de México,$180.00,$0.00,$180.00,$0.00,$0.00,$0.00,$180.00,Punto de venta,$0.00,N/D,$180.00,$0.00,$0.00,,,$0.00,$180.00,DsycnqNcBQ4BS33iveJsvIreV,Z53mHUMFNcbdSPuzBDqlKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/DsycnqNcBQ4BS33iveJsvIreV/by-unit/24X11KTH1BG6A,"Snickers, Taro, 2 x Mango",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/05/2017,20:46:18,Ciudad de México,$62.00,$0.00,$62.00,$0.00,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,TAMuh1vg4gSJyYaDnxJjD7eeV,9Pl01ByVdiNUo9udrk1VLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/TAMuh1vg4gSJyYaDnxJjD7eeV/by-unit/24X11KTH1BG6A,Nuez,Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/05/2017,20:01:25,Ciudad de México,$62.00,$0.00,$62.00,$0.00,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,dnh2m4vtuE2mVbJF40Vii43eV,XyGrRE0niNqiU1kWAxO1KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/dnh2m4vtuE2mVbJF40Vii43eV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/05/2017,19:58:23,Ciudad de México,$329.00,$0.00,$329.00,$0.00,$0.00,$0.00,$329.00,Punto de venta,$0.00,N/D,$329.00,$0.00,$0.00,,,$0.00,$329.00,R5ZwM4gtnn0kWUgC1e2EKVoeV,TeVXv5xYpsm2tBDWu8IcLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/R5ZwM4gtnn0kWUgC1e2EKVoeV/by-unit/24X11KTH1BG6A,"2 x Nuez Blanca, Kranky, 4 x Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/05/2017,18:13:14,Ciudad de México,$58.00,$0.00,$58.00,$0.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,hNb6WqyNjnJMzJ6VhATMrzweV,d9kWG9gFVo5kKUzPVMF1KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hNb6WqyNjnJMzJ6VhATMrzweV/by-unit/24X11KTH1BG6A,Kinder,Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/05/2017,15:40:05,Ciudad de México,$107.00,$0.00,$107.00,$0.00,$0.00,$0.00,$107.00,Punto de venta,$0.00,N/D,$107.00,$0.00,$0.00,,,$0.00,$107.00,zwo2q3q4ZOIQhrxrpH3wY5weV,pneQpRoA6u6OHEoODaDPLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zwo2q3q4ZOIQhrxrpH3wY5weV/by-unit/24X11KTH1BG6A,"Cheesecake, Kinder",Pago,contabilidad@mckleincorp.com,,Las Aguilas
12/05/2017,14:57:46,Ciudad de México,$323.00,$0.00,$323.00,$0.00,$0.00,$0.00,$323.00,Punto de venta,$0.00,N/D,$323.00,$0.00,$0.00,,,$0.00,$323.00,LmjhSjMZeNHmUUa1ykj6JKAfV,pxPWdrwGm5bOq2YNzijlKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/LmjhSjMZeNHmUUa1ykj6JKAfV/by-unit/24X11KTH1BG6A,"7 x Clásica, Chocolate Lovers",Pago,contabilidad@mckleincorp.com,,Las Aguilas
11/05/2017,18:52:11,Ciudad de México,$49.00,$0.00,$49.00,$0.00,$0.00,$0.00,$49.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$49.00,Tarjeta registrada,,$0.00,$49.00,RvOhOqNnzNv6PVIkMOQ5W98eV,DKn7TpfIzhMYtuwTL3qLKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RvOhOqNnzNv6PVIkMOQ5W98eV/by-unit/24X11KTH1BG6A,Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
11/05/2017,18:51:58,Ciudad de México,-$49.00,$0.00,-$49.00,$0.00,$0.00,$0.00,-$49.00,Punto de venta,$0.00,N/D,-$49.00,$0.00,$0.00,,,$0.00,-$49.00,zSjjYSp5RSFRhX66Tx6r9jxeV,HMFwutNisYBfabdub158KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zSjjYSp5RSFRhX66Tx6r9jxeV/by-unit/24X11KTH1BG6A,Cheesecake,Reembolso,contabilidad@mckleincorp.com,,Las Aguilas
11/05/2017,18:50:57,Ciudad de México,$49.00,$0.00,$49.00,$0.00,$0.00,$0.00,$49.00,Punto de venta,$0.00,N/D,$49.00,$0.00,$0.00,,,$0.00,$49.00,zSjjYSp5RSFRhX66Tx6r9jxeV,HMFwutNisYBfabdub158KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zSjjYSp5RSFRhX66Tx6r9jxeV/by-unit/24X11KTH1BG6A,Cheesecake,Pago,contabilidad@mckleincorp.com,,Las Aguilas
11/05/2017,18:50:47,Ciudad de México,$62.00,$0.00,$62.00,$0.00,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,jUkPrkRvxvTd1J3qLBOFoW3eV,ngn6VyVCDqxPtdlKcGnwKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/jUkPrkRvxvTd1J3qLBOFoW3eV/by-unit/24X11KTH1BG6A,Ferrero,Pago,contabilidad@mckleincorp.com,,Las Aguilas
11/05/2017,18:50:33,Ciudad de México,$57.00,$0.00,$57.00,$0.00,$0.00,$0.00,$57.00,Punto de venta,$0.00,N/D,$57.00,$0.00,$0.00,,,$0.00,$57.00,hJv1U7pJBfwBontI6v73pqjeV,XMjzFeILBHPxFNdGQwsUKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hJv1U7pJBfwBontI6v73pqjeV/by-unit/24X11KTH1BG6A,Crunchy,Pago,contabilidad@mckleincorp.com,,Las Aguilas
11/05/2017,18:50:27,Ciudad de México,$58.00,$0.00,$58.00,$0.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,hHKtboXSDj9vfhaga0cVbZneV,pfUNlV3aDNcLPxfbzk4SLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/hHKtboXSDj9vfhaga0cVbZneV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,Las Aguilas
10/05/2017,20:46:01,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,TuTAckPJB3WzVgrxYCORpDueV,fa8h3wp8VAJeqZuA7PbtKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/TuTAckPJB3WzVgrxYCORpDueV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
10/05/2017,19:42:20,Ciudad de México,$455.00,$0.00,$455.00,$0.00,$0.00,$0.00,$455.00,Punto de venta,$0.00,N/D,$455.00,$0.00,$0.00,,,$0.00,$455.00,LOJ4TwGht3LPRo4JAv5AqrgeV,joe7BkkyrxuVT7njVnqGKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/LOJ4TwGht3LPRo4JAv5AqrgeV/by-unit/24X11KTH1BG6A,"Kinder, Nuez, Nuez Blanca, Chocolate Lovers, Clásica, Chicle, Cookies & Cream, Taro, Piña Colada",Pago,contabilidad@mckleincorp.com,,Las Aguilas
10/05/2017,18:34:47,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,lNOgKd09MA2iq3FKjLptGI8eV,1rJS9AUs8XU3wxymseuPLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/lNOgKd09MA2iq3FKjLptGI8eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
10/05/2017,18:07:42,Ciudad de México,$58.00,$0.00,$58.00,$0.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,jMopaWVHykyroyvyboFOSK5eV,d9M0Lh8w9teGIvwP2xzSLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/jMopaWVHykyroyvyboFOSK5eV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,Las Aguilas
10/05/2017,17:45:31,Ciudad de México,$120.00,$0.00,$120.00,$0.00,$0.00,$0.00,$120.00,Punto de venta,$0.00,N/D,$120.00,$0.00,$0.00,,,$0.00,$120.00,jGFlyxkRi5JpCV9L9ySZp7weV,BreAc9sW7j0FjEpBaWiOLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/jGFlyxkRi5JpCV9L9ySZp7weV/by-unit/24X11KTH1BG6A,"Nuez, Kinder",Pago,contabilidad@mckleincorp.com,,Las Aguilas
10/05/2017,17:39:21,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,zWFXUZGT5s8hMN0fWwSbhF2eV,DUWKGy8IyILwARqiTrjjLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/zWFXUZGT5s8hMN0fWwSbhF2eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,Las Aguilas
09/05/2017,20:11:59,Ciudad de México,$120.00,$0.00,$120.00,$0.00,$0.00,$0.00,$120.00,Punto de venta,$0.00,N/D,$120.00,$0.00,$0.00,,,$0.00,$120.00,RfowjHMmAQXtdmdlGtFm6T0eV,DUOSEua9t6EnvTHomw5kKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/RfowjHMmAQXtdmdlGtFm6T0eV/by-unit/24X11KTH1BG6A,"Nuez Blanca, Kinder",Pago,contabilidad@mckleincorp.com,,Las Aguilas
09/05/2017,20:02:10,Ciudad de México,$58.00,$0.00,$58.00,$0.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,7kGPF9NlLAsfoj7HFKBgnsheV,HmIxfIb7HWQ3j2cClICyKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/7kGPF9NlLAsfoj7HFKBgnsheV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,Las Aguilas
09/05/2017,19:09:07,Ciudad de México,$339.00,$0.00,$339.00,$0.00,$0.00,$0.00,$339.00,Punto de venta,$0.00,N/D,$339.00,$0.00,$0.00,,,$0.00,$339.00,BVhfI33WxZGD3ZTVyjAs0vjeV,jOJVwKlmtd7Yewp3KyuyKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/BVhfI33WxZGD3ZTVyjAs0vjeV/by-unit/24X11KTH1BG6A,"4 x Snickers, Kranky, Ferrero",Pago,contabilidad@mckleincorp.com,,Las Aguilas
09/05/2017,19:04:28,Ciudad de México,$107.00,$0.00,$107.00,$0.00,$0.00,$0.00,$107.00,Punto de venta,$0.00,N/D,$0.00,$0.00,$107.00,Tarjeta registrada,,$0.00,$107.00,FVAd98Ihfw8xV4FH3IO7BjneV,RdDarCXv4THHSkHLWbDeLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/FVAd98Ihfw8xV4FH3IO7BjneV/by-unit/24X11KTH1BG6A,"Cereales, Bicolor (Bicolor)",Pago,contabilidad@mckleincorp.com,,Las Aguilas
09/05/2017,17:05:08,Ciudad de México,$204.00,-$51.00,$153.00,$0.00,$0.00,$0.00,$153.00,Punto de venta,$0.00,N/D,$153.00,$0.00,$0.00,,,$0.00,$153.00,VRAuMa7kpyPvJVjrzNSEfPgeV,VDtuFbKVcrrOjUPso83hKQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/VRAuMa7kpyPvJVjrzNSEfPgeV/by-unit/24X11KTH1BG6A,"Nuez, Cereales, Clásica, Mokachino",Pago,contabilidad@mckleincorp.com,,Las Aguilas
07/05/2017,21:09:41,Ciudad de México,$62.00,$0.00,$62.00,$0.00,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,l7n7FkqfAnk6ZFaPWPWXdM5eV,530vMLd18rB8u6nxQxKGLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/l7n7FkqfAnk6ZFaPWPWXdM5eV/by-unit/24X11KTH1BG6A,Nuez Blanca,Pago,contabilidad@mckleincorp.com,,
07/05/2017,21:05:16,Ciudad de México,$38.00,-$9.50,$28.50,$0.00,$0.00,$0.00,$28.50,Punto de venta,$0.00,N/D,$28.50,$0.00,$0.00,,,$0.00,$28.50,hDMPrwR3bpKtOu4iAsL6BtgeV,hjcpUAAm1J8MV1Edl30XLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/hDMPrwR3bpKtOu4iAsL6BtgeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,
07/05/2017,21:04:16,Ciudad de México,$124.00,-$31.00,$93.00,$0.00,$0.00,$0.00,$93.00,Punto de venta,$0.00,N/D,$93.00,$0.00,$0.00,,,$0.00,$93.00,7ggj0z5VVPNKdBUXWYnscR0eV,vSw18xphWyOKcctWK0cbLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/7ggj0z5VVPNKdBUXWYnscR0eV/by-unit/24X11KTH1BG6A,"Nuez, Nuez",Pago,contabilidad@mckleincorp.com,,
07/05/2017,20:56:04,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,h9zAvR6QeTibSYVjNWBozX1eV,trxVxQBEeZJNe8E1HcFJLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/h9zAvR6QeTibSYVjNWBozX1eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,
07/05/2017,20:27:12,Ciudad de México,$56.00,$0.00,$56.00,$0.00,$0.00,$0.00,$56.00,Punto de venta,$0.00,N/D,$56.00,$0.00,$0.00,,,$0.00,$56.00,JTUOyPfpBe6g2giwMXjplYieV,reFoAKcwRqzMvUUd7KxjLQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/JTUOyPfpBe6g2giwMXjplYieV/by-unit/24X11KTH1BG6A,Snickers,Pago,contabilidad@mckleincorp.com,,Las Aguilas
07/05/2017,20:20:05,Ciudad de México,$58.00,$0.00,$58.00,$0.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,VTlsayhBugh7N9ag1vKE2j5eV,pv4PF8VkdNAu8jEwRBlaKQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/VTlsayhBugh7N9ag1vKE2j5eV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,
07/05/2017,20:11:15,Ciudad de México,$58.00,$0.00,$58.00,$0.00,$0.00,$0.00,$58.00,Punto de venta,$0.00,N/D,$58.00,$0.00,$0.00,,,$0.00,$58.00,lNkfYX4dSAYwDDsQQGbaJ0feV,DUUbX6OExLECbOdsfbdSLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/lNkfYX4dSAYwDDsQQGbaJ0feV/by-unit/24X11KTH1BG6A,Cereales,Pago,contabilidad@mckleincorp.com,,
07/05/2017,19:53:49,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,rqbO1F6FIEj7QEKk9eUVvVleV,BdxlgPTzworarFTQfZYOLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/rqbO1F6FIEj7QEKk9eUVvVleV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,
07/05/2017,19:20:46,Ciudad de México,$62.00,$0.00,$62.00,$0.00,$0.00,$0.00,$62.00,Punto de venta,$0.00,N/D,$62.00,$0.00,$0.00,,,$0.00,$62.00,PMz0qcnMEBItjEJS1jCvMyAfV,HuKoD4pDgNIaYEzkjzQJLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/PMz0qcnMEBItjEJS1jCvMyAfV/by-unit/24X11KTH1BG6A,Nuez Blanca,Pago,contabilidad@mckleincorp.com,,
07/05/2017,19:11:22,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,ZvotLVXJXoLyKRkvh9yVJMreV,tNqzkNmr4DnqUfzs3yzbLQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/ZvotLVXJXoLyKRkvh9yVJMreV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,
07/05/2017,19:06:32,Ciudad de México,$124.00,$0.00,$124.00,$0.00,$0.00,$0.00,$124.00,Punto de venta,$0.00,N/D,$124.00,$0.00,$0.00,,,$0.00,$124.00,nsdsiwa9lh82589CTC5XbBueV,9pYvddlxTC2nOn4gLuV7KQB,,,iPad de Mcklein,,,https://squareup.com/dashboard/sales/transactions/nsdsiwa9lh82589CTC5XbBueV/by-unit/24X11KTH1BG6A,"2 x Chicle, Clásica",Pago,contabilidad@mckleincorp.com,,Las Aguilas
07/05/2017,18:59:40,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,lJ0OVSbhIXAMF6kiYK379J5eV,5pjqkjpZOrJykTFwyk3KKQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/lJ0OVSbhIXAMF6kiYK379J5eV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,
07/05/2017,18:52:55,Ciudad de México,$38.00,$0.00,$38.00,$0.00,$0.00,$0.00,$38.00,Punto de venta,$0.00,N/D,$38.00,$0.00,$0.00,,,$0.00,$38.00,5rk0Bnbrw71h6I8LVqGbJAzeV,PMDSTPZu2RJzi8T1LceNKQB,,,iPad de eric,,,https://squareup.com/dashboard/sales/transactions/5rk0Bnbrw71h6I8LVqGbJAzeV/by-unit/24X11KTH1BG6A,Clásica,Pago,contabilidad@mckleincorp.com,,
